timestamp,Synthetic Normalized Nitrate,accumulated GDD,accumulated SHU,accumulated NHU,solar_radiation_00209FC8_avg_Lag1H,soil_moisture2_01209E4F_avg_Lag1H,soil_temperature3_01209E4F_avg_Lag1H,air_temperature_multi_sensor_avg_Lag1H,vpd_multi_sensor_avg_Lag1H,relative_humidity_multi_sensor_avg_Lag1H,soil_moisture2_01209E4F_avg_Lag3H,soil_temperature3_01209E4F_avg_Lag3H,soil_moisture2_01209E4F_avg_Lag12H,soil_temperature3_01209E4F_max_Lag12H,soil_temperature3_01209E4F_min_Lag12H,vpd_multi_sensor_avg_Lag12H,precipitation_far_sensors_mean_sum_Lag12H,FN2O_C4_broadcast_side_strip
2021-09-10 09:00:00,8.517239685,1923.600375,1932.657472,350.4818633,231.5,42.5,18.95,12.5025,0.14,89.96,42.525,18.975,42.65384615,19,18.9,0.152692308,0,0.003768567
2021-09-10 12:00:00,8.484543987,1924.9245,1934.966847,350.8383692,870,42.6,18.8,16.555,0.6375,65.5725,42.55,18.85,42.6,19,18.8,0.22,0,0
2021-09-10 15:00:00,8.451973801,1926.248625,1937.276222,351.1952376,958,42.3,18.8,19.8525,1.1675,49.16,42.425,18.8,42.51538462,19,18.8,0.431153846,0,0.00188655
2021-09-10 18:00:00,8.419528644,1927.57275,1939.585597,351.5524691,126,42.2,18.8,19.41,1.125,49.8425,42.225,18.8,42.41538462,19,18.8,0.681923077,0,0
2021-09-10 21:00:00,8.387208036,1928.896875,1941.894972,351.9100639,0,42,18.8,16.175,0.67,63.405,42.05,18.8,42.29230769,19,18.8,0.843846154,0,0.06443945
2021-09-11 00:00:00,8.3550115,1930.221,1944.204347,352.2680225,0,41.95,18.8,14.6375,0.4075,75.375,41.975,18.8,42.16923077,18.8,18.8,0.842307692,0,0.039121332
2021-09-11 03:00:00,8.322938559,1931.841,1946.513722,352.6263452,0,42.1,18.8,12.985,0.1725,88.0175,42,18.8,42.06923077,18.8,18.8,0.691153846,0,0.01135038
2021-09-11 06:00:00,8.290988738,1933.461,1948.7915,352.9651152,0,41.85,18.8,10.5725,0.04,96.3775,41.975,18.8,41.98461538,18.8,18.8,0.413461538,0,0.030331732
2021-09-11 09:00:00,8.259161565,1935.081,1951.053479,353.2942429,289,42.05,18.7,13.03,0.1325,91.8325,42.05,18.75,41.99230769,18.8,18.7,0.224615385,0,0.013905817
2021-09-11 12:00:00,8.227456569,1936.701,1953.315459,353.6236775,451.5,41.8,18.6,19.855,0.9025,60.83,41.9,18.625,41.96153846,18.8,18.6,0.291153846,0,0.000699352
2021-09-11 15:00:00,8.195873281,1938.321,1955.577438,353.9534193,660,41.85,18.5,22.4875,1.035,61.645,41.775,18.525,41.93846154,18.8,18.5,0.447307692,0,0
2021-09-11 18:00:00,8.164411235,1939.941,1957.839417,354.2834686,113,41.7,18.5,23.6,1.25,56.7875,41.65,18.5,41.85384615,18.8,18.5,0.705384615,0,0.000325953
2021-09-11 21:00:00,8.133069963,1941.561,1960.101396,354.6138256,0,41.5,18.5,21.245,0.9,64.0175,41.55,18.5,41.72307692,18.7,18.5,0.925,0,0
2021-09-12 00:00:00,8.101849004,1943.181,1962.363376,354.9444907,0,41.4,18.5,20.2375,0.6975,70.2575,41.45,18.5,41.59230769,18.6,18.5,0.976923077,0,0
2021-09-12 03:00:00,8.070747894,1945.159875,1964.625355,355.2754641,0,41.3,18.6,20.5825,0.7,71.435,41.3,18.55,41.47692308,18.6,18.5,0.910769231,1.1,0
2021-09-12 06:00:00,8.039766175,1947.13875,1966.926917,355.6280602,0,41.35,18.6,18.0925,0.125,93.53,41.45,18.6,41.44615385,18.6,18.5,0.666153846,1.3,0.001391585
2021-09-12 09:00:00,8.008903387,1949.117625,1969.248272,355.9916744,78.5,41.2,18.6,17.8375,0.185,90.4525,41.2,18.6,41.36923077,18.6,18.5,0.455,1.3,0.00149949
2021-09-12 12:00:00,7.978159074,1951.0965,1971.569626,356.3556604,554.5,41.2,18.6,19.77,0.64,72.3075,41.2,18.6,41.3,18.6,18.5,0.397692308,1.3,0.01128835
2021-09-12 15:00:00,7.947532781,1953.075375,1973.89098,356.7200186,741,41.05,18.6,21.87,1.2025,53.95,41.1,18.6,41.24615385,18.6,18.6,0.503846154,1.3,0
2021-09-12 18:00:00,7.917024055,1955.05425,1976.212334,357.0847493,184,41.25,18.6,21.6225,1.2275,52.12,41.225,18.6,41.19230769,18.7,18.6,0.727692308,0,0
2021-09-12 21:00:00,7.886632446,1957.033125,1978.533688,357.4498529,0,41,18.75,16.885,0.49,74.5675,41.05,18.7,41.13846154,18.8,18.6,0.857692308,0,0.115835117
2021-09-13 00:00:00,7.856357502,1959.012,1980.855042,357.8153298,0,40.9,18.8,14.88,0.1775,89.0975,41.025,18.8,41.09230769,18.8,18.6,0.810384615,0,0.004373092
2021-09-13 03:00:00,7.826198777,1960.461,1983.176396,358.1811804,0,40.8,18.8,14.1225,0.0825,94.41,40.825,18.8,41.01538462,18.8,18.6,0.610769231,0,0.000520497
2021-09-13 06:00:00,7.796155825,1961.91,1985.54221,358.5423859,0,40.8,18.8,12.06,0.055,95.765,40.875,18.8,40.94615385,18.8,18.6,0.333846154,0,0.01682835
2021-09-13 09:00:00,7.7662282,1963.359,1987.930253,358.9014435,282,40.8,18.7,13.8575,0.1675,89.31,40.8,18.75,40.89230769,18.8,18.7,0.150384615,0,0.003141535
2021-09-13 12:00:00,7.736415461,1964.808,1990.318297,359.2608607,828.5,40.95,18.6,19.495,0.87,61.5275,40.875,18.625,40.85384615,18.8,18.6,0.257692308,0,0.000112231
2021-09-13 15:00:00,7.706717165,1966.257,1992.70634,359.6206379,689,41.1,18.5,21.115,1.2,51.82,41.15,18.55,40.93076923,18.8,18.5,0.493461538,0,0
2021-09-13 18:00:00,7.677132875,1967.706,1995.094384,359.9807753,152.5,40.5,18.5,20.6025,1.215,49.635,40.725,18.5,40.86153846,18.8,18.5,0.768846154,0,9.75E-05
2021-09-13 21:00:00,7.647662151,1969.155,1997.482427,360.3412734,0,40.55,18.6,16.555,0.6775,63.7825,40.575,18.575,40.81538462,18.7,18.5,0.932307692,0,0
